age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
55.0,6,306625.1,12,2,6,1,0,0,0.0,0.0,50.0,1,0
62.0,4,201334.39,9,-1,4,2,0,1,0.0,0.0,50.0,0,0
37.0,5,51895.215,10,0,6,0,0,1,0.0,0.0,48.795765,1,0
29.0,5,92638.84,4,0,2,0,0,1,0.0,0.0,55.0,1,0
58.0,4,49487.707,9,2,2,1,0,0,0.0,0.0,20.0,1,0
38.0,4,197697.56,10,0,2,0,0,1,0.0,0.0,40.0,1,0
31.0,4,124998.03,6,0,5,0,0,1,0.0,0.0,38.877365,1,0
40.0,3,172559.81,16,2,7,1,0,0,0.0,0.0,65.0,1,0
29.0,4,31648.557,10,2,2,1,0,0,0.0,0.0,40.0,1,0
31.0,4,226996.31,6,-1,3,0,0,1,0.0,0.0,40.0,1,0
42.0,4,229054.55,12,2,6,1,-1,0,0.0,0.0,50.0,1,0
35.0,4,15081.728,4,-1,3,2,0,1,0.0,0.0,40.0,1,0
26.0,4,142463.92,16,2,3,1,0,0,0.0,0.0,50.0,1,0
26.0,4,230363.81,11,0,5,3,0,1,0.0,0.0,35.0,1,0
27.0,5,321726.78,9,2,2,1,0,0,0.0,0.0,15.0,1,0
19.0,4,85812.984,9,0,3,0,1,0,0.0,0.0,40.0,1,0
22.0,4,130493.375,10,0,2,0,0,1,0.0,0.0,32.0,1,0
56.0,4,34033.297,9,2,3,1,0,0,0.0,0.0,40.0,1,0
36.0,1,255397.75,9,2,7,1,0,0,0.0,0.0,43.0,1,0
18.0,4,517775.9,14,0,2,3,0,0,0.0,0.0,40.0,0,0
25.0,4,223143.19,9,0,3,3,1,0,0.0,0.0,24.0,1,0
42.0,5,97920.91,6,2,7,1,0,0,2592.05,0.0,40.0,1,0
31.0,4,172030.33,9,2,3,1,0,0,0.0,0.0,50.0,1,0
34.0,3,189529.11,10,2,3,1,0,1,0.0,0.0,40.0,1,0
64.0,4,227363.86,13,-1,3,0,0,0,0.0,0.0,44.0,1,0
29.0,4,115385.14,10,2,2,1,0,0,0.0,0.0,40.0,1,0
32.0,2,219572.23,12,0,3,0,0,1,0.0,0.0,12.0,1,0
48.0,4,48550.574,6,2,6,1,0,0,0.0,0.0,40.0,1,0
28.0,4,272624.44,10,-1,1,2,1,1,0.0,0.0,33.993687,1,0
33.0,3,126847.3,10,0,3,-1,0,0,0.0,0.0,12.869989,1,0
28.0,4,201490.81,10,0,2,3,0,1,0.0,0.0,40.0,1,0
37.0,4,108830.12,13,2,2,1,0,1,0.0,0.0,22.0,1,0
56.0,4,104920.055,13,-1,2,0,0,0,0.0,0.0,30.0,1,0
29.0,4,55316.84,10,0,3,0,0,0,0.0,0.0,40.0,1,0
29.0,4,195730.94,9,0,3,-1,0,0,0.0,1990.2778,40.0,1,0
59.0,4,196478.5,10,-1,3,2,0,1,0.0,0.0,13.968809,1,0
36.0,4,188255.12,9,0,6,0,0,0,0.0,0.0,40.0,0,0
42.0,4,67172.28,4,2,2,1,-1,0,0.0,0.0,40.0,0,0
42.0,4,157925.47,9,-1,3,2,0,0,0.0,0.0,40.0,1,0
23.0,4,218111.22,13,0,7,0,0,0,0.0,0.0,40.0,1,0
52.0,5,106089.04,3,2,1,1,0,0,0.0,0.0,51.398663,0,0
41.0,4,169705.84,9,2,3,1,0,0,0.0,0.0,65.0,1,0
50.0,5,128460.3,9,2,1,1,0,0,0.0,0.0,50.0,1,0
31.0,4,182162.19,9,2,3,1,1,1,0.0,0.0,40.0,1,0
37.0,4,59509.707,5,-1,2,0,0,1,0.0,0.0,40.0,0,0
27.0,4,209983.67,10,2,2,1,1,1,0.0,0.0,40.0,1,0
46.72705,4,200376.08,9,-1,3,2,1,1,0.0,0.0,40.0,1,0
37.0,4,221023.92,10,2,2,1,0,0,0.0,0.0,45.0,1,0
29.400023,4,189665.78,10,0,6,0,0,1,0.0,0.0,40.0,1,0
31.0,4,120387.93,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
47.0,4,149306.27,9,2,2,1,0,0,0.0,0.0,60.0,1,0
39.0,4,207090.62,9,-1,6,2,0,1,0.0,0.0,50.0,1,0
24.0,4,264500.94,9,0,3,0,0,0,0.0,0.0,40.0,1,0
63.0,4,198224.22,7,2,1,1,0,0,0.0,0.0,40.0,1,0
42.0,4,137852.81,10,0,3,3,0,1,0.0,0.0,15.0,1,0
27.0,4,399301.53,10,2,2,1,1,0,0.0,0.0,40.0,1,0
38.0,4,167135.42,9,0,1,0,1,0,0.0,0.0,50.0,1,0
42.0,4,265891.62,9,-1,3,0,1,0,0.0,0.0,40.0,1,0
45.0,5,114941.734,6,2,6,1,0,0,0.0,0.0,71.91809,1,0
41.0,4,294191.9,3,-1,2,2,0,1,0.0,0.0,40.0,1,0
38.0,4,162916.78,9,2,3,1,0,0,0.0,0.0,40.0,1,0
26.0,4,575036.06,13,0,7,3,0,1,0.0,0.0,24.0,1,0
17.0,4,91917.97,7,0,2,2,0,0,0.0,0.0,40.0,1,0
27.0,4,177874.7,9,-1,4,3,1,0,0.0,0.0,40.0,1,0
38.0,4,196784.05,10,2,2,1,0,0,0.0,0.0,60.0,1,0
29.0,4,169621.77,10,-1,3,2,1,1,0.0,0.0,25.0,1,0
59.0,4,214216.73,5,2,3,1,0,0,0.0,0.0,45.0,1,0
30.0,2,170044.31,9,0,2,3,1,1,0.0,0.0,40.0,1,0
43.0,4,87420.43,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
40.0,4,27966.057,9,2,3,1,0,0,0.0,0.0,40.0,1,0
31.0,4,129148.734,10,2,2,1,0,0,0.0,0.0,45.0,1,0
44.0,4,35441.582,10,2,3,1,0,0,0.0,0.0,52.0,1,0
62.0,1,115687.78,9,2,3,1,0,1,0.0,0.0,16.563677,1,0
22.0,2,55649.21,7,2,3,1,0,0,0.0,0.0,60.0,1,0
69.0,4,130704.92,9,-1,3,0,0,1,0.0,0.0,35.0,1,0
22.0,4,191200.5,10,0,2,3,1,0,0.0,0.0,40.0,1,0
28.0,4,88174.18,10,2,4,1,0,0,0.0,0.0,60.0,1,0
38.0,4,218780.02,9,2,5,1,0,0,0.0,0.0,38.0,1,0
41.0,5,148116.08,9,2,2,1,0,0,0.0,0.0,40.0,1,1
23.991419,4,133832.66,13,0,3,-1,0,1,0.0,0.0,24.0,1,0
23.0,4,173273.4,5,2,2,1,0,0,0.0,0.0,45.0,1,0
55.0,4,157439.8,9,-1,2,2,1,0,0.0,0.0,40.0,1,0
40.0,4,33213.32,9,-1,2,2,0,0,0.0,0.0,50.0,1,0
42.0,4,156282.42,9,-1,3,2,1,0,0.0,0.0,40.0,1,0
33.0,1,168180.06,13,2,7,1,0,0,0.0,0.0,40.0,1,0
37.0,4,178519.4,13,-1,3,2,0,1,0.0,0.0,40.0,1,0
19.0,4,168548.95,10,0,2,3,-1,0,0.0,0.0,25.0,1,0
35.0,5,202719.1,9,0,2,2,0,0,0.0,0.0,50.0,1,0
55.319286,4,193009.62,13,2,6,1,0,0,0.0,0.0,50.0,1,1
18.0,4,183296.2,10,0,3,3,0,1,0.0,0.0,40.0,1,0
39.0,1,189404.06,9,2,3,1,0,1,0.0,0.0,40.0,1,0
51.0,5,192094.06,9,2,1,1,0,1,0.0,0.0,20.0,1,0
25.0,6,92774.49,10,2,7,1,0,0,0.0,0.0,40.0,1,0
19.0,4,311604.8,10,0,2,3,0,0,0.0,0.0,40.0,1,0
36.0,4,49646.348,13,2,6,1,0,0,0.0,0.0,80.0,1,0
35.0,4,177906.33,11,-1,3,2,0,0,0.0,0.0,40.0,1,0
41.0,4,202491.08,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
35.0,4,41375.98,10,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,4,377856.34,9,0,3,0,0,1,0.0,0.0,35.0,1,0
53.129364,5,218455.77,7,2,3,1,0,0,0.0,0.0,60.0,1,0
35.0,1,226012.16,12,2,7,1,0,0,0.0,0.0,45.0,1,0
54.0,2,167234.81,9,2,1,1,0,0,0.0,0.0,40.0,1,0
37.0,4,141595.61,3,0,2,2,0,1,0.0,0.0,40.0,1,0
40.0,4,178484.81,9,2,3,1,0,0,0.0,0.0,40.0,1,0
19.0,4,92799.06,9,0,3,0,0,1,0.0,0.0,30.0,1,0
41.0,4,277894.0,10,0,2,0,1,1,0.0,0.0,30.0,0,0
38.0,4,290868.06,10,2,6,1,0,0,0.0,0.0,35.0,1,0
23.0,4,212774.58,10,2,3,1,0,0,0.0,0.0,55.0,1,0
30.0,4,392522.34,9,-1,2,-1,0,1,0.0,0.0,30.0,1,0
25.0,4,197569.17,13,0,2,3,0,1,0.0,0.0,39.0,0,0
24.0,4,155129.33,13,0,2,-1,0,1,0.0,0.0,50.0,1,0
34.0,4,150314.67,10,2,6,1,0,0,0.0,0.0,99.0,1,0
63.0,4,101065.0,13,2,7,1,0,1,0.0,1740.4469,40.0,1,0
47.0,4,104685.766,16,1,3,2,0,1,0.0,0.0,40.0,1,0
41.0,4,274174.88,10,2,5,1,0,0,0.0,0.0,55.0,1,0
39.0,4,84978.87,14,0,7,0,0,0,3424.1055,0.0,20.0,1,0
33.0,4,80285.37,13,2,7,1,0,0,0.0,0.0,40.0,1,0
32.0,4,190494.8,9,0,3,0,0,1,0.0,0.0,40.0,1,0
24.0,4,203835.97,10,0,7,0,0,0,0.0,0.0,50.0,1,0
29.0,4,170326.14,9,2,2,1,0,0,0.0,0.0,39.70856,1,0
52.0,4,162290.55,13,0,2,0,0,0,0.0,0.0,40.0,0,0
30.0,4,270080.84,10,0,2,0,-1,0,0.0,0.0,40.0,1,0
39.0,4,127755.7,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
66.0,2,97155.79,13,-1,3,0,0,1,5013.0,0.0,56.29392,1,0
60.0,3,102843.53,9,2,2,1,0,0,0.0,0.0,40.0,1,0
26.0,4,487758.72,3,0,2,-1,0,0,0.0,0.0,40.0,0,0
36.0,3,407246.53,9,0,3,-1,0,0,0.0,0.0,40.0,0,0
43.0,1,304610.62,6,2,3,1,0,1,0.0,0.0,40.0,1,0
45.0,4,190998.56,9,2,2,1,0,0,0.0,0.0,40.0,1,0
63.0,5,237854.73,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
26.0,4,264787.94,11,0,7,0,0,1,0.0,0.0,40.0,1,0
38.0,4,79437.695,9,2,4,1,0,0,0.0,0.0,55.0,1,0
23.0,4,399048.06,10,0,1,3,0,1,0.0,0.0,50.0,0,0
62.0,4,212743.95,14,-1,6,0,1,1,0.0,0.0,40.0,1,0
41.0,4,221682.86,9,2,2,1,0,0,4070.5076,0.0,40.0,1,0
33.0,4,68267.89,7,2,3,3,0,0,3662.0098,0.0,45.0,1,0
39.0,4,255712.1,9,0,2,3,0,1,0.0,0.0,40.0,1,0
62.0,4,184515.05,10,2,3,1,0,0,0.0,0.0,40.0,1,0
51.0,4,65991.266,7,-1,2,0,0,0,0.0,0.0,40.0,1,0
26.0,4,250468.0,9,0,2,3,0,0,0.0,0.0,40.0,1,0
67.0,4,121722.55,9,2,6,1,0,0,0.0,0.0,40.0,1,0
36.0,4,227379.14,9,2,2,1,0,0,0.0,0.0,25.0,1,0
29.0,4,237748.44,12,-1,3,2,1,1,0.0,0.0,40.0,1,0
20.0,4,324648.2,8,0,3,0,0,1,0.0,0.0,18.0,0,0
26.0,4,278122.47,9,0,1,0,0,0,0.0,0.0,45.0,1,0
22.0,4,320438.7,9,0,3,3,1,0,0.0,0.0,40.0,1,0
31.0,2,202988.42,13,0,2,0,0,0,0.0,0.0,40.0,1,0
24.0,1,125678.734,13,0,7,3,0,0,0.0,0.0,40.0,1,0
48.0,4,140125.36,9,2,2,1,0,0,1431.7487,0.0,40.0,0,0
34.0,4,73534.95,9,2,3,-1,0,0,0.0,0.0,40.0,1,0
46.0,4,169729.11,10,2,2,1,0,0,0.0,0.0,40.0,1,0
42.0,4,380486.3,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
53.0,2,28650.95,13,-1,2,2,0,0,0.0,0.0,40.0,1,0
64.0,4,133360.14,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
37.0,4,191194.92,10,-1,3,2,0,1,0.0,0.0,84.814064,1,0
24.0,4,231726.22,13,0,3,2,0,0,0.0,0.0,40.0,1,0
38.0,4,107228.43,9,2,3,1,1,0,0.0,0.0,40.0,1,0
19.0,4,203808.77,6,0,2,0,0,1,0.0,0.0,40.0,1,0
70.74535,2,257247.97,5,-1,6,0,0,1,0.0,0.0,40.0,1,0
49.0,4,78486.36,9,2,2,1,0,0,0.0,0.0,35.85359,1,0
26.0,4,171034.69,11,2,3,1,0,0,0.0,0.0,40.0,1,0
22.0,4,200363.19,7,0,3,3,0,1,0.0,0.0,40.0,1,0
22.0,4,161102.02,12,0,7,0,0,0,0.0,0.0,42.0,1,0
19.0,4,39688.316,9,0,2,3,0,0,0.0,0.0,40.0,1,0
44.0,4,277515.97,9,-1,3,2,0,1,0.0,0.0,38.0,1,0
58.0,4,155328.77,6,-1,2,0,0,0,0.0,0.0,40.0,1,0
36.0,4,99137.09,9,0,6,0,1,0,0.0,0.0,40.0,1,0
17.796265,4,149022.25,9,0,1,3,0,0,0.0,0.0,40.0,1,0
25.0,4,165814.31,13,2,6,1,0,0,0.0,0.0,48.0,1,0
30.0,5,59248.992,13,-1,1,-1,0,0,0.0,0.0,40.0,1,0
46.0,1,272471.1,4,0,7,2,0,1,0.0,0.0,40.0,1,0
47.0,5,398028.9,14,0,7,0,0,1,0.0,0.0,50.0,1,0
56.0,4,123451.11,13,2,7,1,0,0,0.0,0.0,50.0,1,0
34.0,4,206515.39,12,2,3,1,1,0,0.0,0.0,50.0,1,0
36.0,4,264241.47,9,2,2,1,1,0,0.0,0.0,40.0,1,0
32.0,2,134637.58,10,2,3,1,0,1,0.0,0.0,46.0,0,0
42.0,3,153044.0,9,2,7,1,0,0,0.0,0.0,40.0,1,0
44.0,6,205117.38,9,2,3,1,0,0,0.0,0.0,88.04465,1,0
56.0,2,211250.06,9,2,2,1,0,0,0.0,0.0,40.0,1,0
21.0,4,49045.98,9,0,2,-1,0,0,0.0,0.0,48.0,1,0
34.0,4,173229.2,9,-1,3,0,0,1,0.0,0.0,30.0,1,0
24.0,4,85475.7,10,0,1,3,0,0,0.0,0.0,40.0,1,0
36.0,5,26389.55,13,0,3,2,0,0,0.0,0.0,83.38274,1,0
52.0,3,125294.7,9,2,3,1,1,0,8776.685,0.0,40.0,1,1
24.0,4,391360.6,13,0,3,0,0,1,0.0,0.0,36.0,1,0
58.0,4,196792.69,11,0,3,0,0,0,2899.5195,0.0,25.0,1,0
48.0,4,241659.62,9,-1,3,2,1,1,0.0,0.0,40.0,1,0
66.0,4,112013.67,7,2,2,1,0,0,0.0,0.0,40.0,1,0
29.0,4,87670.97,9,2,2,1,0,0,0.0,0.0,40.0,1,0
23.0,4,167835.6,11,0,1,0,0,0,0.0,0.0,50.00703,1,0
17.0,4,285878.16,3,0,6,2,0,0,0.0,0.0,40.0,0,0
46.0,5,241892.86,9,2,2,1,0,0,0.0,0.0,99.0,1,0
42.0,4,198009.34,10,2,2,1,0,0,4825.7783,0.0,25.0,1,0
26.0,4,181056.42,9,0,2,0,0,0,0.0,0.0,40.0,1,0
65.0,5,159715.61,4,-1,2,0,0,0,0.0,0.0,40.0,1,0
36.0,4,211707.08,12,2,7,1,0,1,0.0,0.0,40.0,0,0
40.0,6,141607.19,13,2,6,1,0,0,0.0,0.0,70.0,1,0
37.0,1,186989.7,13,-1,7,2,0,1,0.0,0.0,40.0,1,0
38.0,4,191380.12,9,2,3,1,0,0,0.0,0.0,40.0,1,0
39.0,4,111560.836,9,-1,3,0,1,1,0.0,0.0,40.0,1,0
32.0,4,351614.12,9,-1,6,0,0,0,0.0,0.0,40.0,1,0
45.0,6,79156.41,12,2,7,1,0,0,0.0,0.0,40.0,1,0
18.0,4,294644.97,9,0,3,3,0,0,0.0,0.0,30.0,0,0
38.0,4,331736.78,9,-1,2,0,0,0,0.0,0.0,45.0,1,0
32.0,4,171031.34,9,0,5,3,0,0,0.0,0.0,40.0,1,0
30.0,2,331539.44,8,2,2,1,0,0,0.0,0.0,40.0,1,0
23.0,4,50437.887,9,0,2,0,1,1,0.0,0.0,40.0,1,0
55.0,4,395881.25,3,2,3,1,0,0,0.0,0.0,60.0,0,0
55.0,4,117659.89,11,2,6,1,0,0,0.0,0.0,40.0,1,0
25.0,3,48293.42,9,0,2,0,0,0,0.0,0.0,40.0,1,0
53.0,4,76306.69,4,2,2,1,0,1,0.0,0.0,30.0,1,0
33.0,4,95612.12,10,2,2,1,0,0,0.0,0.0,50.0,1,0
24.0,4,101076.96,10,2,3,1,0,0,0.0,0.0,40.0,1,0
31.0,4,117423.82,13,0,5,2,0,1,0.0,0.0,40.0,1,0
17.0,4,209644.6,9,0,2,0,0,1,0.0,0.0,20.0,1,0
89.94096,4,118886.65,9,2,7,1,0,0,0.0,0.0,40.0,1,0
55.0,4,113340.54,4,2,2,1,0,0,0.0,0.0,10.0,1,0
38.0,4,157669.95,9,-1,2,2,-1,0,0.0,0.0,50.0,0,0
28.0,1,46005.047,11,-1,7,0,-1,1,0.0,0.0,78.83256,1,0
30.0,6,218295.38,10,2,2,1,0,1,0.0,0.0,40.0,1,0
41.0,4,178321.39,9,2,3,1,0,0,0.0,0.0,40.0,1,0
45.0,4,73298.74,9,-1,3,0,0,0,0.0,0.0,80.0,1,0
22.0,4,85954.88,13,0,7,0,0,0,0.0,0.0,55.0,1,0
59.0,4,176476.55,9,2,5,1,0,0,0.0,0.0,40.0,1,0
55.0,4,114119.93,9,2,3,1,0,1,3418.8528,0.0,40.0,1,0
47.0,4,112156.87,13,2,7,1,0,0,0.0,0.0,40.0,1,0
39.0,4,312647.62,9,2,3,1,0,0,0.0,0.0,71.83736,1,0
30.0,4,125807.6,9,0,4,0,0,1,0.0,0.0,40.0,1,0
27.0,4,108766.695,9,2,2,1,0,0,0.0,0.0,40.0,1,0
29.0,4,198171.28,13,0,2,0,0,0,0.0,0.0,40.0,1,0
42.0,4,151960.23,11,-1,3,0,0,1,0.0,0.0,40.0,1,0
34.0,4,198233.3,10,0,3,3,0,1,0.0,0.0,40.0,1,0
34.0,2,209191.47,1,0,2,3,0,0,0.0,0.0,40.0,1,0
20.0,4,240129.89,10,0,2,3,0,0,0.0,0.0,50.0,1,0
63.0,4,117963.55,9,0,7,0,0,0,0.0,0.0,40.0,1,0
37.0,4,389152.7,12,2,1,1,0,0,0.0,0.0,55.828804,1,0
35.0,5,197345.39,10,2,2,1,0,0,0.0,0.0,20.0,1,0
20.0,4,303807.38,7,0,2,3,0,1,0.0,0.0,38.0,1,0
28.0,4,326969.03,9,2,3,1,0,0,0.0,0.0,50.0,1,0
24.0,4,115842.53,14,0,7,0,0,1,0.0,0.0,40.0,1,0
28.0,4,230435.7,7,0,7,-1,-1,1,0.0,0.0,12.0,1,0
33.0,4,253983.98,9,2,3,1,0,0,0.0,0.0,40.0,0,0
34.0,4,331271.4,9,2,2,1,0,0,0.0,0.0,40.0,1,0
62.0,4,184552.94,4,2,3,1,0,0,0.0,0.0,60.0,1,0
36.0,4,241782.52,6,2,2,1,0,0,0.0,0.0,30.0,1,0
25.0,4,130912.49,10,0,3,0,0,0,0.0,0.0,40.0,1,0
57.0,1,287413.06,15,2,7,1,0,0,0.0,0.0,40.0,1,0
64.0,4,138462.33,14,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,485015.47,4,0,2,0,0,0,0.0,0.0,45.0,1,0
38.0,4,266008.0,13,-1,7,2,0,0,0.0,0.0,40.0,1,0
31.0,4,409568.44,9,2,6,1,0,0,0.0,0.0,50.0,0,0
60.694794,2,104862.36,9,-1,2,0,0,1,0.0,0.0,20.0,1,0
60.847343,5,272095.3,9,-1,7,0,0,1,0.0,0.0,30.0,1,0
41.0,6,222952.05,10,0,3,2,1,1,0.0,0.0,40.0,1,0
28.0,4,175232.67,12,0,2,3,0,0,0.0,0.0,50.0,1,0
49.0,5,310386.9,13,2,3,1,0,0,0.0,0.0,40.0,1,0
38.0,4,190867.31,10,2,2,1,0,0,0.0,0.0,50.0,1,0
28.0,4,255416.03,7,2,2,3,0,0,0.0,0.0,40.0,1,0
43.0,4,190311.83,9,-1,2,2,0,0,5013.0,0.0,40.0,1,0
34.097954,4,222975.69,12,2,6,1,0,0,0.0,0.0,55.0,1,0
20.0,4,198564.61,6,0,2,0,-1,1,0.0,0.0,40.0,0,0
44.0,2,293031.12,9,2,6,1,0,0,0.0,0.0,55.0,1,0
64.0,4,239277.55,9,2,3,1,-1,0,0.0,0.0,40.0,1,0
32.0,3,112910.33,12,0,3,2,1,0,0.0,0.0,40.0,1,0
53.0,1,180703.39,10,2,3,1,0,0,0.0,0.0,15.0,1,0
44.0,3,235837.6,9,0,1,2,1,1,0.0,0.0,40.0,0,0
31.0,4,485902.03,9,2,2,1,0,1,0.0,0.0,40.0,1,0
50.0,3,43084.684,13,-1,7,2,0,1,0.0,0.0,40.0,1,0
59.885185,4,118135.664,10,2,7,1,0,0,0.0,0.0,40.0,1,0
24.0,4,311661.1,9,0,2,0,0,0,0.0,0.0,40.0,1,0
32.0,2,84476.56,11,2,3,1,0,0,0.0,0.0,40.0,1,0
29.0,4,206840.47,14,0,3,0,0,0,0.0,0.0,36.0,0,0
40.0,2,309952.2,5,-1,7,0,0,0,0.0,0.0,40.0,1,0
32.0,4,144006.81,2,0,6,0,-1,1,0.0,0.0,40.0,1,0
43.0,5,128674.836,13,2,2,1,0,0,0.0,0.0,99.0,1,0
17.0,4,186173.73,6,0,3,3,0,0,0.0,0.0,20.0,1,0
27.0,4,143382.56,9,2,2,1,0,0,3137.0,0.0,40.0,1,0
19.0,1,201070.2,9,0,3,-1,0,0,0.0,0.0,25.0,1,0
29.0,4,238988.4,9,2,2,-1,1,0,0.0,0.0,18.0,0,0
21.0,4,230946.39,10,0,2,2,1,1,0.0,0.0,35.0,1,0
33.196304,2,191893.48,15,2,7,1,0,0,0.0,0.0,50.0,1,0
35.0,4,191034.34,13,0,7,0,0,1,0.0,0.0,40.0,1,0
35.0,4,140795.33,9,2,3,1,0,0,0.0,0.0,52.0,1,0
53.98682,3,23881.713,9,-1,2,2,1,1,0.0,0.0,40.0,1,0
43.0,4,244282.83,9,2,2,1,0,0,0.0,0.0,35.0,1,0
33.0,5,211676.78,13,-1,3,0,0,1,0.0,0.0,60.0,1,0
28.0,4,47851.105,7,-1,2,3,0,0,0.0,0.0,40.0,1,0
24.0,4,344053.53,10,2,3,1,0,0,0.0,0.0,45.0,1,0
34.0,4,104335.24,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
42.0,2,141282.94,10,-1,2,2,0,1,0.0,0.0,40.0,1,0
43.0,4,239956.23,9,-1,6,0,0,0,0.0,0.0,40.0,1,0
36.0,4,213344.11,10,2,2,1,0,0,0.0,0.0,50.0,1,0
18.0,4,41191.12,10,0,3,3,-1,1,0.0,0.0,32.0,1,0
17.0,2,459752.88,3,0,2,-1,0,0,0.0,0.0,20.0,0,0
22.0,1,164935.48,10,0,4,2,0,0,0.0,0.0,35.0,1,0
46.0,4,247237.28,10,-1,3,2,1,1,0.0,0.0,60.0,1,0
37.0,4,163204.28,9,2,3,1,1,1,0.0,0.0,40.0,1,0
39.0,4,279594.38,11,2,7,1,0,0,0.0,0.0,40.0,1,0
41.0,4,75650.414,7,-1,2,0,0,1,0.0,0.0,40.0,1,0
28.0,4,214709.14,13,2,2,1,0,0,0.0,0.0,64.86728,1,0
57.0,5,420677.78,6,2,1,1,0,0,0.0,0.0,40.0,1,0
20.0,4,142088.44,10,0,4,0,0,0,0.0,0.0,35.0,1,0
51.0,4,204948.56,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
45.0,4,78112.93,9,2,3,1,0,0,0.0,0.0,40.0,1,0
60.0,5,179807.72,12,-1,7,0,1,0,0.0,0.0,30.0,1,0
51.71133,4,172470.33,11,2,6,1,0,0,0.0,0.0,42.0,1,0
50.0,4,238425.75,9,0,3,0,0,0,0.0,0.0,40.0,1,0
32.0,4,62509.39,13,2,2,1,0,0,0.0,0.0,40.0,1,0
73.40557,5,254937.45,15,-1,7,0,0,1,0.0,0.0,30.0,1,0
21.0,4,1208074.9,9,2,2,1,0,1,0.0,0.0,40.0,1,0
66.0,4,489034.25,10,2,3,1,0,0,0.0,0.0,20.0,1,0
37.0,4,274255.06,10,2,3,1,0,0,0.0,0.0,45.0,1,0
19.0,4,47914.8,8,0,7,3,0,1,0.0,0.0,40.0,1,0
54.0,4,232046.45,15,-1,7,0,0,0,0.0,0.0,40.0,1,0
21.0,4,187498.17,12,0,3,3,0,1,0.0,0.0,24.0,1,0
43.0,4,280470.94,7,2,7,1,0,0,0.0,0.0,40.0,1,0
44.0,4,236593.73,10,-1,6,0,0,0,0.0,0.0,40.0,1,0
54.0,2,268765.28,9,-1,7,2,1,1,0.0,0.0,35.0,1,0
19.0,4,230112.11,10,0,2,3,1,0,0.0,0.0,40.0,1,0
55.0,4,121841.61,9,2,3,1,1,0,0.0,0.0,50.0,1,0
31.0,1,375518.16,11,0,7,0,0,1,0.0,0.0,40.0,1,0
23.0,4,95214.83,9,0,2,0,0,1,0.0,0.0,24.0,1,0
43.0,4,329570.88,9,2,2,1,0,0,0.0,0.0,25.0,1,0
52.0,4,175746.95,9,-1,2,0,0,0,0.0,0.0,50.0,1,0
45.0,4,238845.06,4,-1,2,0,0,0,0.0,1980.8749,40.0,1,0
24.97026,4,191148.28,9,0,3,0,1,0,0.0,0.0,40.0,1,0
28.0,4,227384.69,13,2,7,1,0,0,0.0,0.0,53.806812,1,0
53.563225,4,50966.223,6,-1,6,0,0,1,0.0,2131.6294,40.0,1,0
18.0,4,22061.56,10,0,2,3,0,0,0.0,0.0,40.0,1,0
37.0,4,116056.914,4,-1,2,2,0,0,0.0,0.0,40.0,1,0
35.0,4,143692.72,13,0,6,3,0,0,0.0,0.0,50.0,1,0
54.32383,4,202591.8,10,-1,1,0,0,1,0.0,1995.9337,40.0,1,0
45.0,6,160984.02,6,2,6,1,0,0,0.0,0.0,20.0,1,0
27.0,4,157193.61,4,0,4,3,0,0,0.0,0.0,40.0,1,0
62.0,4,178243.1,10,2,2,1,0,0,0.0,0.0,45.0,1,0
29.0,4,179528.72,9,2,2,1,0,0,0.0,0.0,40.0,1,0
43.0,4,173714.92,11,2,2,1,0,0,0.0,0.0,45.0,1,0
39.0,5,159071.89,13,2,7,1,0,0,0.0,0.0,40.0,1,0
30.0,4,197261.0,13,0,6,-1,0,1,0.0,0.0,40.0,1,0
40.0,4,153242.6,13,2,2,1,0,0,31073.662,0.0,80.0,1,1
37.0,2,134263.08,13,2,2,1,0,0,0.0,0.0,40.0,1,0
38.0,4,102214.5,9,0,3,2,0,1,0.0,0.0,40.0,1,0
73.61305,3,112611.27,9,2,3,1,0,0,0.0,0.0,40.0,1,0
18.0,4,70172.64,9,0,3,3,1,0,0.0,0.0,40.0,1,0
24.0,4,1488973.4,10,2,3,1,0,0,0.0,0.0,40.0,1,0
23.0,4,132721.45,13,0,7,0,0,1,0.0,0.0,40.0,1,0
29.0,6,274948.97,12,2,2,1,0,0,0.0,0.0,32.0,1,0
19.0,4,157452.52,6,0,3,3,0,0,0.0,0.0,45.0,1,0
31.0,4,316387.16,9,2,1,1,0,1,0.0,0.0,40.0,0,0
24.0,4,190003.28,9,-1,3,3,0,0,0.0,0.0,40.0,1,0
54.0,4,110794.88,10,-1,2,0,0,0,0.0,0.0,45.0,1,0
42.0,4,57634.633,4,2,1,0,0,0,0.0,0.0,40.0,0,0
